Date,Ticker,Open,High,Low,Close,Volume
2024-11-14,GOOGL,177.25644065886235,177.79334885525918,173.3191846841435,174.5719451904297,31007500
2024-11-15,GOOGL,172.73255057874763,173.1402002652983,170.236966835199,171.4996795654297,32504600
2024-11-18,GOOGL,172.4243223269658,174.43272892051993,171.90730361382492,174.2935333251953,20135300
2024-11-19,GOOGL,172.72260407260165,177.8430297605378,172.56351905656155,177.0973358154297,23434900
2024-11-20,GOOGL,176.32182739630647,176.65987170014589,172.78226898861567,174.96963500976562,18997100
2024-11-21,GOOGL,172.9015782767723,173.1302686962832,162.76014278127062,166.66758728027344,59734400
2024-11-22,GOOGL,164.89779453956643,165.5042928911672,162.9589781366054,163.8140411376953,38604600
2024-11-25,GOOGL,165.13641317917185,167.6618386099698,164.65917328191838,166.6874542236328,33135300
2024-11-26,GOOGL,166.66756653684672,168.84499520108912,166.61785057482837,168.1490020751953,20486700
2024-11-27,GOOGL,168.02970184723952,168.50694172289835,167.0553326761747,168.2583770751953,19266500
2024-11-29,GOOGL,167.53258236969043,168.4572356311654,166.20027942100947,167.97999572753906,14257200
2024-12-02,GOOGL,167.80103219947992,171.09202581712017,167.60218350894124,170.5054168701172,23789100
2024-12-03,GOOGL,170.50541009739786,171.68856506902026,169.86908521024029,170.35626220703125,22248700
2024-12-04,GOOGL,170.1673520843779,173.90577410275552,170.0778724521122,173.36886596679688,31615100
2024-12-05,GOOGL,174.35320380974355,175.04918185581036,171.3406012044101,171.64881896972656,21356200
2024-12-06,GOOGL,171.0423185605895,174.07481055205204,170.87329640646647,173.70693969726562,21462400
2024-12-09,GOOGL,173.1594882756702,175.44889212655548,172.85090205616515,174.56298828125,25389600
2024-12-10,GOOGL,182.00855531536865,185.502397306232,180.21683563214248,184.31787109375,54813000
2024-12-11,GOOGL,184.45722971599074,194.7098337526011,183.99935507018319,194.50079345703125,67894100
2024-12-12,GOOGL,194.10261773753882,194.2817820941682,190.8277648699629,191.0766143798828,34817500
2024-12-13,GOOGL,190.13098313311997,191.84306905787375,188.7672926142497,188.94647216796875,25143500
2024-12-16,GOOGL,191.98242240358925,198.08421748080238,191.733572884141,195.75498962402344,44934900
2024-12-17,GOOGL,196.3422712265007,200.4930793963414,194.082713332717,194.52069091796875,43504000
2024-12-18,GOOGL,194.32161160052223,196.09341894237798,186.87603832190538,187.53298950195312,34166100
2024-12-19,GOOGL,190.748138909751,192.1416901461699,187.513095150107,187.64248657226562,32265200
2024-12-20,GOOGL,184.92507802841766,192.00235990101223,184.36765746162297,190.5291748046875,63462900
2024-12-23,GOOGL,191.73358450411797,194.20218282242337,189.2749498878787,193.73434448242188,25675000
2024-12-24,GOOGL,193.94335970742864,195.20751953125,192.88824016493578,195.20751953125,10403300
2024-12-26,GOOGL,194.25194880473947,195.84459196860374,193.48550314170072,194.69989013671875,12046600
2024-12-27,GOOGL,194.05286442098586,194.42117206113832,189.77264937982267,191.87294006347656,18891400
2024-12-30,GOOGL,188.92657901389887,191.66392402935992,188.2497003483825,190.35995483398438,14264700
2024-12-31,GOOGL,190.2006709297877,191.07662611886298,187.6424905201336,188.42886352539062,17466900
2025-01-02,GOOGL,189.77266033181004,191.1164539742449,186.63716208422355,188.5582733154297,20370800
2025-01-03,GOOGL,190.489329030918,192.32087307336826,189.10572628313417,190.9073944091797,18596200
2025-01-06,GOOGL,193.0873348986171,197.30782865396526,192.95794346331456,195.9640350341797,29563600
2025-01-07,GOOGL,196.20293323603758,200.0750314967655,193.70448930563006,194.59039306640625,26487200
2025-01-08,GOOGL,191.683825506133,195.38669258245946,191.49469743094454,193.05746459960938,24864800
2025-01-10,GOOGL,193.40587493046604,195.61566016820694,189.4342306110514,191.15626525878906,26665200
2025-01-13,GOOGL,189.19533519391976,190.30021256834414,186.4977995025927,190.13099670410156,21823700
2025-01-14,GOOGL,190.3599316953501,191.09651654383717,187.44340746260227,188.78720092773438,17174900
2025-01-15,GOOGL,192.20142977574318,195.45638605757955,190.97709427450172,194.65011596679688,21776000
2025-01-16,GOOGL,193.2465827004133,194.58041248274841,191.92270143099617,192.02224731445312,17815400
2025-01-17,GOOGL,195.6255975250055,196.3223731934333,192.85839187855623,195.09803771972656,27735100
2025-01-21,GOOGL,198.15390588987137,201.3590737795005,196.9594160260543,197.1385955810547,29971300
2025-01-22,GOOGL,198.14394994474472,199.5574134711185,196.62099201618707,197.45712280273438,26200600
2025-01-23,GOOGL,197.22819130144518,199.3782549776066,194.30171827365388,197.0689239501953,26951400
2025-01-24,GOOGL,197.18839021308668,199.9754930323733,197.08884431729592,199.28868103027344,23877500
2025-01-27,GOOGL,191.5245367578076,195.97396712425268,189.8522601854155,190.9272918701172,41728900
2025-01-28,GOOGL,191.8629920734772,194.58042475121238,189.80251062684363,194.40126037597656,24157900
2025-01-29,GOOGL,194.66006109436606,195.88439657430914,192.5398581602494,194.51075744628906,18218300
2025-01-30,GOOGL,197.08882990069444,200.47317747002577,196.76034669489817,199.94561767578125,24354700
2025-01-31,GOOGL,201.0704376113212,204.53441911538957,200.87136100783613,203.08114624023438,32001100
2025-02-03,GOOGL,199.76644678798675,202.8123625387659,199.17916555521708,200.303955078125,27838300
2025-02-04,GOOGL,202.4540365472158,206.09719755510824,201.8767037764101,205.43028259277344,43856400
2025-02-05,GOOGL,190.1907106446792,191.86297206005932,187.16469209984552,190.4495086669922,70373900
2025-02-06,GOOGL,188.62793494754752,191.21597601434,187.85152566522362,190.71827697753906,29297400
2025-02-07,GOOGL,190.1708212328695,190.3002126652559,182.39676404459453,184.48709106445312,49315000
2025-02-10,GOOGL,186.4878479252447,187.33392723255807,185.00469922620795,185.6118927001953,23105600
2025-02-11,GOOGL,184.17851963260873,186.07973375626966,183.43197101543439,184.46719360351562,21239500
2025-02-12,GOOGL,182.37685574217417,184.25815769470228,180.9932528796119,182.7650604248047,22072600
2025-02-13,GOOGL,183.47178484763324,185.42275661553663,182.29720719308074,185.2834014892578,21402500
2025-02-14,GOOGL,184.20837813225802,185.54220800020582,183.4717932262479,184.37759399414062,20448400
2025-02-18,GOOGL,184.74589678490392,185.10424071494356,180.90365944170068,182.92431640625,29916700
2025-02-19,GOOGL,183.22294469175932,184.60654751219354,182.74514264416922,184.41741943359375,19549400
2025-02-20,GOOGL,183.9495791218272,184.4572267048234,181.87914917011352,183.71067810058594,20441500
2025-02-21,GOOGL,184.29796286054517,184.48709094071828,178.255903940123,178.83323669433594,35199200
2025-02-24,GOOGL,181.15250613186586,182.27729565940143,178.06676593885823,178.42510986328125,29854200
2025-02-25,GOOGL,177.2206855678133,177.91747644578498,173.8861107726199,174.6127471923828,41913400
2025-02-26,GOOGL,174.2643473971189,175.26969397988614,170.79040266509935,171.9351043701172,35431300
2025-02-27,GOOGL,173.18931986196714,173.75668887755327,167.1671583548918,167.72457885742188,39991000
2025-02-28,GOOGL,167.90374066525882,169.82486685567105,166.00254187779413,169.4963836669922,48130600
2025-03-03,GOOGL,171.1387811939385,172.57215683074952,165.1663928329386,166.24142456054688,40770500
2025-03-04,GOOGL,165.4749823837437,172.49252670098738,165.03700479811678,170.13343811035156,45388000
2025-03-05,GOOGL,169.73530516145718,172.98029782260173,168.28201710781593,172.2238006591797,30954900
2025-03-06,GOOGL,169.7452527625135,174.00555581661285,169.71539203178713,171.556884765625,28302000
2025-03-07,GOOGL,170.47186499407138,174.16479845161754,169.48643064283362,173.05990600585938,27385800
2025-03-10,GOOGL,167.6785699397653,167.87789100205225,163.12436954047675,165.2968292236328,43604000
2025-03-11,GOOGL,164.34014854098334,166.17378667553444,160.81237268027317,163.47314453125,39587400
2025-03-12,GOOGL,166.0043948548276,167.06072965689114,162.96493090148982,166.53256225585938,28372400
2025-03-13,GOOGL,165.46625097868807,165.5559515451144,161.54983818219623,162.1975860595703,31756200
2025-03-14,GOOGL,162.70582188820455,165.91469633780176,161.88864811378173,164.91815185546875,31995900
2025-03-17,GOOGL,164.4597537744784,165.72536967150563,163.10445251309577,163.72230529785156,31184300
2025-03-18,GOOGL,163.11440067725707,163.68243835584954,156.17845929337233,160.11480712890625,42074800
2025-03-19,GOOGL,161.20102488744715,165.29682318848322,160.44365657902026,163.32366943359375,34275600
2025-03-20,GOOGL,161.01169658179438,164.3202162999389,160.40380384962694,162.23744201660156,28138500
2025-03-21,GOOGL,160.65294731947398,163.67247597151626,160.33404577702316,163.42333984375,36625800
2025-03-24,GOOGL,166.492708348571,167.7383890591239,164.56936942432435,167.1005859375,30879100
2025-03-25,GOOGL,168.39609981984145,170.04040750974747,167.73839194994267,169.97064208984375,24174400
2025-03-26,GOOGL,168.41602720143118,169.0239199788623,164.27039826701778,164.48963928222656,28901600
2025-03-27,GOOGL,164.06113851285755,164.84840203770966,161.44022141043914,161.6793975830078,24508300
2025-03-28,GOOGL,159.9354404969839,161.26084657481337,153.0991442674789,153.79672241210938,48669300
2025-03-31,GOOGL,152.58093987828155,155.00253588696825,150.13940872047658,154.10565185546875,54603500
2025-04-01,GOOGL,153.0891615011919,157.55369181763876,153.0891615011919,156.52725219726562,30672900
2025-04-02,GOOGL,154.61387643325034,157.86262130532444,154.1654344397735,156.49734497070312,25041700
2025-04-03,GOOGL,150.5878246808448,152.2520520017812,149.87031149736717,150.1991729736328,46883400
2025-04-04,GOOGL,147.4985386204676,150.54797741159612,144.87763705619835,145.0968780517578,62259500
2025-04-07,GOOGL,141.06087632952463,152.3218321659185,140.04439668677543,146.24290466308594,76794100
2025-04-08,GOOGL,150.69745588802078,151.7139355045659,142.5357542501846,144.19998168945312,52200200
2025-04-09,GOOGL,143.9209744743003,158.99869967955883,143.4127421842368,158.16160583496094,70406200
2025-04-10,GOOGL,155.99906254121734,157.17499290712513,149.41190307502956,152.29193115234375,48022000
2025-04-11,GOOGL,152.37164602184413,157.1251674838408,152.29193584419684,156.5970001220703,33636200
2025-04-14,GOOGL,159.44710369836886,161.16116127961118,157.015532933999,158.52032470703125,30333000
2025-04-15,GOOGL,158.58012970667488,159.0983218935906,154.6736771269803,155.76986694335938,27551500
2025-04-16,GOOGL,152.5709851557027,155.35133791385522,150.98646767664792,152.80018615722656,28187400
2025-04-17,GOOGL,153.75686977593062,154.14552158730027,147.9868828523558,150.6376953125,33046600
2025-04-21,GOOGL,148.36555457655837,148.43530478654532,145.59516199807078,147.15972900390625,26049100
2025-04-22,GOOGL,148.37550764431742,151.66410748339032,148.02671099242252,150.94659423828125,26971800
2025-04-23,GOOGL,155.0722827287534,156.98564625118482,153.2784996745797,154.8131866455078,31128800
2025-04-24,GOOGL,155.6104249592094,159.03854063446718,155.2516683139833,158.7296142578125,45894000
2025-04-25,GOOGL,164.49961422965615,165.52605388757996,160.4835257508864,161.40036010742188,56034000
2025-04-28,GOOGL,161.86871096281394,162.58622419769722,158.05195902405725,160.0550079345703,29745800
2025-04-29,GOOGL,159.76603342291708,160.18458031932272,156.97570557414937,159.60658264160156,26809000
2025-04-30,GOOGL,157.43410788690483,158.71965890557001,154.86302105563792,158.25128173828125,34981100
2025-05-01,GOOGL,159.8955611021286,161.39037784388623,158.36088927125815,160.7426300048828,30203200
2025-05-02,GOOGL,162.84534306658284,164.39995007912242,161.3106559960053,163.46319580078125,25715000
2025-05-05,GOOGL,162.43673744969064,164.81847796110932,162.15770623374658,163.64256286621094,21341800
2025-05-06,GOOGL,161.6096198520829,164.23053675483612,160.63301049910467,162.66595458984375,21277200
2025-05-07,GOOGL,163.5130144970414,164.4298335624806,147.32912722252786,150.85690307617188,127490100
2025-05-08,GOOGL,154.46440047734652,155.39117958130052,152.37165090458322,153.74688720703125,57498700
2025-05-09,GOOGL,153.6372746936992,154.5142387821615,151.67408067225014,152.22218322753906,32435300
2025-05-12,GOOGL,156.94579570580373,158.55023292762746,155.7100750758197,157.91244506835938,44138800
2025-05-13,GOOGL,158.24131128306263,160.0151746711756,155.62040930962155,158.978759765625,42382100
2025-05-14,GOOGL,159.4072742222668,166.4229412214118,159.0584775444673,164.79856872558594,48755900
2025-05-15,GOOGL,165.26694125278715,165.6356730691148,161.80893051621783,163.39344787597656,33146700
2025-05-16,GOOGL,167.15039440077075,168.76480673115492,165.04768502743337,165.61572265625,42846900
2025-05-19,GOOGL,163.94153908750272,166.06418385324469,163.6525478575402,165.9645233154297,30426100
2025-05-20,GOOGL,165.8548915457752,167.91774593119885,162.337090725838,163.41336059570312,46607700
2025-05-21,GOOGL,163.1243721968136,172.54171471286378,162.9948165454298,167.9775390625,73416000
2025-05-22,GOOGL,171.25618084668935,176.15917803179707,170.12012070875053,170.27955627441406,74864400
2025-05-23,GOOGL,168.47580548761593,169.3727046333075,167.30985028367255,167.88784790039062,35211400
2025-05-27,GOOGL,169.57202886061165,172.5716225630013,169.4125780788469,172.30255126953125,37995700
2025-05-28,GOOGL,172.56165823831284,174.66436785084326,171.31597754856884,171.76441955566406,34784000
2025-05-29,GOOGL,173.39873303929133,173.81727988052086,170.04038313314817,171.26612854003906,29317300
2025-05-30,GOOGL,170.75790891590938,171.61493780799663,166.86141620850907,171.1465606689453,52639900
2025-06-02,GOOGL,167.2600172613062,169.2830012834345,166.81157529888503,168.44590759277344,38612300
2025-06-03,GOOGL,166.91124474262,167.89781407143477,164.70887469424017,165.6057586669922,45084900
2025-06-04,GOOGL,166.1638436483944,167.63872532387313,165.78515185366567,167.4693145751953,26900800
2025-06-05,GOOGL,169.7513830642687,170.339340657981,167.0108857444217,167.62875366210938,36379100
2025-06-06,GOOGL,170.23969140570108,173.89700773798458,170.23969140570108,173.079833984375,35731800
2025-06-09,GOOGL,174.14743750903665,176.07310468622353,173.97782168090652,175.69395446777344,28935900
2025-06-10,GOOGL,175.80372221831115,180.70268325607967,174.5166301339373,178.19833374023438,61766100
2025-06-11,GOOGL,179.3656814209572,179.96432281914957,176.3524694759701,176.9511260986328,31646800
2025-06-12,GOOGL,175.78375628436552,176.32255032681226,174.3569797237004,175.30484008789062,20941900
2025-06-13,GOOGL,172.05218023736916,176.73163473712606,172.00228964381978,174.27716064453125,27663100
2025-06-16,GOOGL,174.33701609632743,176.5420523549515,174.25719419482596,176.3724365234375,27389200
2025-06-17,GOOGL,175.30483777675101,176.96110799729416,174.1873615915514,175.5542755126953,24973000
2025-06-18,GOOGL,175.6141436330853,176.16290971424257,172.81046582918458,172.93020629882812,28707500
2025-06-20,GOOGL,173.55878574385125,173.94790803011588,165.08788938336605,166.26522827148438,75659900
2025-06-23,GOOGL,165.8960542954959,166.9636398925432,161.63565348702906,164.8184814453125,57671000
2025-06-24,GOOGL,166.5445998017471,167.84167918331357,165.75638318822968,166.3949432373047,40524300
2025-06-25,GOOGL,167.25299905707695,171.97235685648238,167.17317715297744,170.29612731933594,35479000
2025-06-26,GOOGL,172.04218458564608,173.29936049404486,169.55779452756443,173.14968872070312,31796700
2025-06-27,GOOGL,173.14969619543672,178.27813555923768,171.3437693802371,178.12847900390625,108140200
2025-06-30,GOOGL,180.3734186271616,180.82240351749414,174.1873656755976,175.83364868164062,63378900
2025-07-01,GOOGL,175.3447530851258,175.6939567742825,173.139716841545,175.44451904296875,35904500
2025-07-02,GOOGL,175.14518633422566,178.4577266308603,174.67625741761273,178.23822021484375,29128900
2025-07-03,GOOGL,178.09853847776557,179.265905222364,176.65180269468908,179.126220703125,21689700
2025-07-07,GOOGL,178.65727862884938,178.89674433224096,175.28487562232132,176.3923797607422,34175600
2025-07-08,GOOGL,177.4500058972594,177.54977185383785,172.42133277200756,173.9678497314453,40442500
2025-07-09,GOOGL,174.85586430994886,179.03644347316074,172.3814460707259,176.2227783203125,43025600
2025-07-10,GOOGL,175.2350053597822,178.02869585837095,173.98781666417247,177.22052001953125,29252400
2025-07-11,GOOGL,176.39238193299045,181.0219456842772,176.08308157759498,179.7847442626953,34282900
2025-07-14,GOOGL,180.60287583344362,183.25689674766613,179.27586537633238,181.15164184570312,32536600
2025-07-15,GOOGL,182.39885886185957,183.8056914333515,181.19158867102598,181.59068298339844,33448300
2025-07-16,GOOGL,182.82788394956327,183.91542879782378,181.62059863833602,182.55848693847656,33104200
2025-07-17,GOOGL,181.73035050857078,183.64603043273615,180.07408034072432,183.1671142578125,31992600
2025-07-18,GOOGL,184.98301522964096,186.00072543502688,183.2968289565469,184.64378356933594,34014500
2025-07-21,GOOGL,185.83110772544197,189.86201471908177,185.73132654425748,189.67245483398438,45803100
2025-07-22,GOOGL,191.0693117786785,191.21896833519165,187.03840453704987,190.90966796875,44660200
2025-07-23,GOOGL,191.06931784155387,192.09700016081177,188.75452819755446,189.8021697998047,58681900
2025-07-24,GOOGL,196.58687870624138,197.50480780114538,190.57044138213487,191.73780822753906,74881700
2025-07-25,GOOGL,191.54821586623893,193.8929365997576,190.82983399147875,192.74551391601562,39785900
2025-07-28,GOOGL,193.2144667106556,193.61357622809174,190.41078895772904,192.14688110351562,38139500
2025-07-29,GOOGL,191.9971978721824,195.47935398479527,191.64799419278697,195.3097381591797,41389200
2025-07-30,GOOGL,195.1600963397073,197.155598285003,194.2521393007246,196.08799743652344,32445400
2025-07-31,GOOGL,195.26984291287636,195.54921195775628,190.66022322341527,191.46839904785156,51329200
2025-08-01,GOOGL,188.60486968944682,190.40082452841267,187.39759950913643,188.70465087890625,34832200
2025-08-04,GOOGL,189.86201672672937,194.830827292421,189.69240089649873,194.60133361816406,31547400
2025-08-05,GOOGL,194.2720962985156,197.4150057356091,193.45393320281906,194.232177734375,31602300
2025-08-06,GOOGL,194.06255127051267,196.18776557270928,193.23441619136784,195.6489715576172,21562900
2025-08-07,GOOGL,196.6167969951023,197.09571318148866,193.8929412029117,196.07801818847656,26321800
2025-08-08,GOOGL,196.7764442791972,202.15432130991044,196.72655368662487,200.9669952392578,39161800
2025-08-11,GOOGL,200.48808049350347,201.02685931355308,198.62229106869012,200.54794311523438,25832400
2025-08-12,GOOGL,200.91710457512625,204.04006993048975,200.1388600495838,202.88267517089844,30397900
2025-08-13,GOOGL,203.67091617948037,204.0700104890599,197.06579421729333,201.50579833984375,28342900
2025-08-14,GOOGL,201.0468177297292,203.98020797768137,200.77742070862897,202.48358154296875,25230400
2025-08-15,GOOGL,203.39153088363753,205.97570210941166,200.82730371462006,203.44140625,34931400
2025-08-18,GOOGL,203.74075053383524,204.80835140832636,202.03460485474218,203.04232788085938,18526600
2025-08-19,GOOGL,202.57339194917532,202.98247352847122,199.5103041804206,201.11668395996094,24240200
2025-08-20,GOOGL,200.27853657760338,200.82730262485018,196.15783565803162,198.87171936035156,28955500
2025-08-21,GOOGL,199.3007354736328,202.02459107482636,198.98144788878304,199.3007354736328,19774600
2025-08-22,GOOGL,202.27403645691825,208.07096677186306,200.84725997228378,205.62648010253906,42827000
2025-08-25,GOOGL,205.96572314134983,210.04653613391585,204.81831562838462,208.02110290527344,29928900
2025-08-26,GOOGL,207.04328099820484,207.38252787024734,205.23735432936843,206.6741180419922,28464100
2025-08-27,GOOGL,205.23735606521282,208.44014313706415,205.18746547556665,207.0133514404297,23022900
2025-08-28,GOOGL,206.78389053195886,211.742714118765,206.43467159929352,211.1640167236328,32339300
2025-08-29,GOOGL,210.0365409975429,214.167229203444,209.72724064780297,212.43115234375,39728400
2025-09-02,GOOGL,207.97120545801465,211.20390871469678,205.73623790289355,210.87466430664062,47523000
2025-09-03,GOOGL,225.7012467158241,230.78976737242826,224.28442698424496,230.1412353515625,103336100
2025-09-04,GOOGL,229.13349303754427,231.84737676203946,225.60146147412655,231.7775421142578,51684200
2025-09-05,GOOGL,231.677775522156,235.22976659054154,231.37844718195538,234.4714813232422,46588900
2025-09-08,GOOGL,235.15054099905157,237.8069358559837,233.3529799966882,233.72247314453125,32474700
2025-09-09,GOOGL,233.85231685973005,240.14377315813266,232.91358965088386,239.30491638183594,38061000
2025-09-10,GOOGL,238.5758820575914,241.33214736167037,237.5273187664355,238.84552001953125,35141100
2025-09-11,GOOGL,239.55457404217233,241.9213539288796,235.92949376965038,240.0438995361328,30599300
2025-09-12,GOOGL,240.04388783032,241.75157459718335,237.67710805902945,240.4733123779297,26771600
2025-09-15,GOOGL,244.32807821701437,252.06756394348793,244.32807821701437,251.26864624023438,58383800
2025-09-16,GOOGL,251.73800966841424,252.696698721273,249.13154999644232,250.8192596435547,34109700
2025-09-17,GOOGL,250.87917693990602,251.25866627901078,245.94587648389523,249.19146728515625,34108000
2025-09-18,GOOGL,251.338548569648,253.64542748570952,249.46110945180462,251.68807983398438,31239500
2025-09-19,GOOGL,252.90642848071656,255.65269769422878,251.4683796180924,254.3744354248047,55571400
2025-09-22,GOOGL,254.0848093772248,255.4329839373953,249.96042287972912,252.18739318847656,32290500
2025-09-23,GOOGL,252.69670571321294,254.01492224497756,250.1401811840686,251.31858825683594,26628000
2025-09-24,GOOGL,251.31857470864836,252.00764101873446,246.10565550148698,246.80470275878906,28201000
2025-09-25,GOOGL,244.06842931794486,246.1556055061487,240.41340622781078,245.45654296875,31020400
2025-09-26,GOOGL,246.73481561544992,249.08161830530747,245.63630185383965,246.2055206298828,18503200
2025-09-29,GOOGL,247.51375020937843,250.80926093832198,242.4406403715287,243.71890258789062,32505800
2025-09-30,GOOGL,242.48058753408858,242.9599320717839,238.92541967317948,242.77020263671875,34724300
2025-10-01,GOOGL,240.42338523813993,245.96585884887978,238.2862890899911,244.5677490234375,31658200
2025-10-02,GOOGL,244.81739828037135,246.47514981131818,241.97127402542458,245.35667419433594,25483300
2025-10-03,GOOGL,244.15831699237452,245.96585900937905,241.3321544964398,245.01715087890625,30249600
2025-10-06,GOOGL,244.44791178946252,250.97904766602093,244.24818617214953,250.09024047851562,28894700
2025-10-07,GOOGL,247.93317917084852,250.1002333278666,245.18691006468788,245.42657470703125,23181300
2025-10-08,GOOGL,244.62768203424937,245.67624536262252,243.48922922331397,244.2881317138672,21307100
2025-10-09,GOOGL,244.13833003954065,244.42792989328805,238.82554034163272,241.2023162841797,27892100
2025-10-10,GOOGL,241.10246136059908,243.75885638035138,235.5200485827795,236.2490692138672,33180300
2025-10-13,GOOGL,239.88411429337978,244.16828735447277,239.38479264234815,243.81875610351562,24995000
2025-10-14,GOOGL,240.9027132904423,246.78472157869837,240.1836889124138,245.1169891357422,22111600
2025-10-15,GOOGL,246.91455220927548,251.7679591837619,245.65626715592245,250.68942260742188,27007700
2025-10-16,GOOGL,251.42842769264908,256.6113736152233,249.76069521164578,251.1188507080078,27997200
2025-10-17,GOOGL,250.4197821526697,253.87509458891947,247.4737875390444,252.9563446044922,29671600
2025-10-20,GOOGL,254.3444728441902,256.98087539491434,253.88509020638818,256.2019348144531,22350200
2025-10-21,GOOGL,254.39440086428343,254.53421031738455,243.81875668908756,250.12020874023438,47312100
2025-10-22,GOOGL,254.02489806023604,256.01218852739623,248.95178813355238,251.34854125976562,35029400
2025-10-23,GOOGL,252.63679338694976,254.69399627404513,251.50833675008087,252.73666381835938,19901400
2025-10-24,GOOGL,256.23188733462473,261.32497431611404,254.9736174865258,259.5673828125,28655100
2025-10-27,GOOGL,264.4607188078389,269.7735083332291,263.92144290721717,268.9046630859375,35235200
2025-10-28,GOOGL,269.3241367489819,270.3627344019799,266.1384619149823,267.1071472167969,29738600
2025-10-29,GOOGL,267.38675485794886,274.96645416764926,267.3068768000952,274.197509765625,43580300
2025-10-30,GOOGL,291.1944142933695,291.1944142933695,279.6800575475708,281.09814453125,74876000
2025-10-31,GOOGL,282.82575062167336,285.6119738650845,276.6541425566326,280.8085021972656,39267900
2025-11-03,GOOGL,281.797163766903,285.14262497278366,279.42038779718166,283.3350830078125,29786000
2025-11-04,GOOGL,276.374515458966,280.88837191256465,275.8851900258856,277.1634521484375,30078400
2025-11-05,GOOGL,278.49163374098424,286.0314084420774,276.96371081227676,283.92425537109375,31010300
2025-11-06,GOOGL,284.9428776795432,287.9587999323025,280.7585903155872,284.3636779785156,37173600
2025-11-07,GOOGL,282.8257840870045,283.3950181298404,274.8166751233446,278.45172119140625,34479600
2025-11-10,GOOGL,284.03413439651047,290.40545290698407,282.47622284552773,289.7064208984375,29557300
2025-11-11,GOOGL,287.35962699643375,291.52398321941854,286.9302176656824,290.914794921875,19842100
2025-11-12,GOOGL,291.2842728658537,291.613842224268,283.30512258449664,286.3210144042969,24829900
2025-11-13,GOOGL,281.9569519907634,282.45627365196606,276.8638649512614,278.19207763671875,29494000
2025-11-14,GOOGL,271.04178706348836,278.1820807042813,270.3327588398133,276.0350036621094,31647200
2025-11-17,GOOGL,285.392279437324,293.55120856159544,283.1852862901624,284.63330078125,52670200
2025-11-18,GOOGL,287.52939388700526,288.4081743957296,277.8225797399186,283.8943176269531,49158700
2025-11-19,GOOGL,286.77042153983126,303.39782684502376,286.2411417953812,292.4127502441406,68198900
2025-11-20,GOOGL,304.1268355762142,306.0042898345543,288.2783714658303,289.05731201171875,62025200
2025-11-21,GOOGL,296.0178842040454,303.50770955644725,293.4513634023398,299.25347900390625,74137700
2025-11-24,GOOGL,310.70789188393536,319.0465694557707,309.17996886834777,318.14776611328125,85165100
2025-11-25,GOOGL,325.767421144808,328.3838617048627,317.2190369667809,323.0011901855469,88632100
2025-11-26,GOOGL,320.2449508538883,324.0597758686898,316.36024396458464,319.5159606933594,51373400
2025-11-28,GOOGL,322.9313108653273,326.40660086319315,316.36025071335513,319.7456359863281,26018600
2025-12-01,GOOGL,317.2690150587685,319.41609223758667,313.464186206563,314.46282958984375,41183000
2025-12-02,GOOGL,316.3102616947243,317.948051296999,313.4841146313127,315.38153076171875,35854700
2025-12-03,GOOGL,315.4614340573081,321.1436861691208,313.6738540884245,319.19635009765625,41838300
2025-12-04,GOOGL,321.7928484740126,321.92264650582644,314.27306548179905,317.1890869140625,31240900
2025-12-05,GOOGL,319.05652267664885,322.72155681925386,318.73697999805336,320.8341064453125,28851700
2025-12-08,GOOGL,319.82486263347363,320.21460294317257,311.0010871288888,313.49932861328125,33909400
2025-12-09,GOOGL,312.15025542764414,317.7662971049956,311.6805848338384,316.85693359375,30194000
2025-12-10,GOOGL,315.6078174223929,321.0839735202244,314.45863248382005,319.9847412109375,33428900
2025-12-11,GOOGL,319.85481737290655,320.8940942947929,308.3829128168011,312.210205078125,42353700
2025-12-12,GOOGL,313.47935032153816,314.6485102459599,305.34506149685063,309.07244873046875,35940200
2025-12-15,GOOGL,311.1009991314403,311.2009348824072,304.66552711937686,308.003173828125,29151900
2025-12-16,GOOGL,304.7354841263937,310.5513666605185,302.37712849550337,306.3543395996094,30585000
2025-12-17,GOOGL,307.7933270972379,307.87325739956634,295.9116769824828,296.5112609863281,43930400
2025-12-18,GOOGL,301.50775321966603,303.7461677101471,299.0195145942255,302.2472229003906,33518000
2025-12-19,GOOGL,301.5177661333593,307.03387224107576,300.7582909786616,306.9439392089844,59943200
2025-12-22,GOOGL,309.66200850448513,309.9118326328777,305.0852133945127,309.56207275390625,26429900
2025-12-23,GOOGL,309.41219480947996,314.7184570357758,309.1024153195162,314.1288757324219,25478700
2025-12-24,GOOGL,314.5485634057752,314.8583428959372,311.70059264113144,313.8690490722656,10097400
2025-12-26,GOOGL,314.25877806497726,314.86833429915043,312.0603135401851,313.2894592285156,10899000
2025-12-29,GOOGL,311.15095467052413,313.79908436732376,310.4014822754237,313.33941650390625,19621800
2025-12-30,GOOGL,312.28018544302313,316.72706748217655,312.24020504037514,313.6292419433594,17380900
2025-12-31,GOOGL,312.62992729269524,314.3586907819443,311.22091551782626,312.7798156738281,16377700
2026-01-02,GOOGL,316.67708324131615,322.2731502440002,310.11169732658084,314.9283142089844,32009400
2026-01-05,GOOGL,317.4365596004392,318.79558832967825,314.4086921415047,316.3173522949219,30195600
2026-01-06,GOOGL,316.17741436833177,320.71422913013345,311.5606693028291,314.1188659667969,31212100
2026-01-07,GOOGL,314.13884430323384,325.9205589972494,313.96898096999803,321.7535095214844,35104400
