antecedents,consequents,support,confidence,lift,Ticker
"Volume_High, Volatility_High_Vol",Return_UP,0.06561360874848117,0.6506024096385542,1.1040119239845982,GOOGL
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_DOWN,0.041312272174969626,0.5151515151515151,1.2543482158866772,GOOGL
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.041312272174969626,0.5151515151515151,1.2543482158866772,GOOGL
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.04860267314702309,0.5405405405405406,1.0823962648780168,GOOGL
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.04860267314702309,0.5405405405405406,1.0823962648780168,GOOGL
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_UP,0.07168894289185905,0.5959595959595959,1.0112881391231907,GOOGL
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.07168894289185905,0.6483516483516484,1.2982807946311596,GOOGL
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.07168894289185905,0.5959595959595959,1.0112881391231907,GOOGL
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07168894289185905,0.6483516483516484,1.2982807946311596,GOOGL
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15188335358444716,0.5980861244019139,1.1947205834533376,GOOGL
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_DOWN,0.15188335358444716,0.45620437956204385,1.1108171727205978,GOOGL
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15188335358444716,0.6756756756756757,1.1055289882327655,GOOGL
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.15188335358444716,0.5980861244019139,1.1947205834533376,GOOGL
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.15188335358444716,0.45620437956204385,1.1108171727205978,GOOGL
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.15188335358444716,0.6756756756756757,1.1055289882327655,GOOGL
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.181044957472661,0.5068027210884354,1.0123753384849083,GOOGL
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.181044957472661,0.6563876651982379,1.0739702752647113,GOOGL
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.181044957472661,0.5068027210884354,1.0123753384849083,GOOGL
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.181044957472661,0.6563876651982379,1.0739702752647113,GOOGL
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_UP,0.17618469015795868,0.6331877729257641,1.0744609012740287,GOOGL
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.17618469015795868,0.6331877729257641,1.0744609012740287,GOOGL
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.05589307411907655,0.6388888888888888,1.084135166093929,GOOGL
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.05589307411907655,0.6388888888888888,1.084135166093929,GOOGL
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.03523693803159174,0.5272727272727273,1.0558283565582838,GOOGL
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_High_Vol",0.03523693803159174,0.5272727272727273,1.0558283565582838,GOOGL
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.06561360874848117,0.54,1.0813138686131387,GOOGL
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.06561360874848117,0.6506024096385542,1.1040119239845982,GOOGL
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.06561360874848117,0.54,1.0813138686131387,GOOGL
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.06561360874848117,0.6506024096385542,1.1040119239845982,GOOGL
Volume_Low,Volatility_High_Vol,0.15795868772782504,0.5829596412556054,1.1673376757989373,INTC
Volume_Low,Return_DOWN,0.1336573511543135,0.49327354260089684,1.004861696932025,INTC
Volume_Normal,Volatility_Low_Vol,0.28797083839611176,0.5537383177570093,1.106132610470919,INTC
Volatility_Low_Vol,Volume_Normal,0.28797083839611176,0.5752427184466018,1.1061326104709188,INTC
Volume_Normal,Return_DOWN,0.2648845686512758,0.5093457943925234,1.0376029425372444,INTC
Return_DOWN,Volume_Normal,0.2648845686512758,0.5396039603960395,1.0376029425372442,INTC
Volume_High,Volatility_High_Vol,0.10935601458080195,0.5232558139534884,1.0477847564080802,INTC
Volume_High,Return_UP,0.1166464155528554,0.5581395348837209,1.096297940833657,INTC
Return_UP,Volatility_Low_Vol,0.2600243013365735,0.5107398568019093,1.0202400537572118,INTC
Volatility_Low_Vol,Return_UP,0.2600243013365735,0.5194174757281553,1.020240053757212,INTC
Return_DOWN,Volatility_High_Vol,0.2503037667071689,0.5099009900990099,1.0210426152104262,INTC
Volatility_High_Vol,Return_DOWN,0.2503037667071689,0.5012165450121655,1.0210426152104262,INTC
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.15795868772782504,0.5829596412556054,1.1673376757989373,INTC
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.15795868772782504,0.5829596412556054,1.1673376757989373,INTC
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.1336573511543135,0.49327354260089684,1.004861696932025,INTC
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.1336573511543135,0.49327354260089684,1.004861696932025,INTC
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.28797083839611176,0.5537383177570093,1.106132610470919,INTC
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.28797083839611176,0.5752427184466018,1.1061326104709188,INTC
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.28797083839611176,0.5537383177570093,1.106132610470919,INTC
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.28797083839611176,0.5752427184466018,1.1061326104709188,INTC
"Sentiment_Neutral, Volume_Normal",Return_DOWN,0.2648845686512758,0.5093457943925234,1.0376029425372444,INTC
"Sentiment_Neutral, Return_DOWN",Volume_Normal,0.2648845686512758,0.5396039603960395,1.0376029425372442,INTC
Volume_Normal,"Sentiment_Neutral, Return_DOWN",0.2648845686512758,0.5093457943925234,1.0376029425372444,INTC
Return_DOWN,"Sentiment_Neutral, Volume_Normal",0.2648845686512758,0.5396039603960395,1.0376029425372442,INTC
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.10935601458080195,0.5232558139534884,1.0477847564080802,INTC
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.10935601458080195,0.5232558139534884,1.0477847564080802,INTC
"Volume_High, Sentiment_Neutral",Return_UP,0.1166464155528554,0.5581395348837209,1.096297940833657,INTC
Volume_High,"Sentiment_Neutral, Return_UP",0.1166464155528554,0.5581395348837209,1.096297940833657,INTC
"Sentiment_Neutral, Return_UP",Volatility_Low_Vol,0.2600243013365735,0.5107398568019093,1.0202400537572118,INTC
"Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.2600243013365735,0.5194174757281553,1.020240053757212,INTC
Return_UP,"Sentiment_Neutral, Volatility_Low_Vol",0.2600243013365735,0.5107398568019093,1.0202400537572118,INTC
Volatility_Low_Vol,"Sentiment_Neutral, Return_UP",0.2600243013365735,0.5194174757281553,1.020240053757212,INTC
"Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.2503037667071689,0.5099009900990099,1.0210426152104262,INTC
"Sentiment_Neutral, Volatility_High_Vol",Return_DOWN,0.2503037667071689,0.5012165450121655,1.0210426152104262,INTC
Return_DOWN,"Sentiment_Neutral, Volatility_High_Vol",0.2503037667071689,0.5099009900990099,1.0210426152104262,INTC
Volatility_High_Vol,"Sentiment_Neutral, Return_DOWN",0.2503037667071689,0.5012165450121655,1.0210426152104262,INTC
"Volume_Low, Volatility_Low_Vol",Return_UP,0.0583232077764277,0.5161290322580645,1.0137808915235968,INTC
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.07897934386391252,0.5909090909090909,1.1832559168325592,INTC
"Volume_Low, Volatility_High_Vol",Return_DOWN,0.07897934386391252,0.5,1.0185643564356435,INTC
"Return_UP, Volume_Low",Volatility_High_Vol,0.07897934386391252,0.5752212389380531,1.1518420429343497,INTC
"Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.1421628189550425,0.536697247706422,1.0720918321902555,INTC
"Volume_Normal, Volatility_Low_Vol",Return_DOWN,0.1421628189550425,0.4936708860759494,1.0056711367339266,INTC
"Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.1421628189550425,0.5909090909090908,1.1362574341546303,INTC
"Volume_Normal, Return_UP",Volatility_Low_Vol,0.14580801944106925,0.5714285714285714,1.1414701803051317,INTC
"Return_UP, Volatility_Low_Vol",Volume_Normal,0.14580801944106925,0.5607476635514018,1.0782601100532796,INTC
"Volume_Normal, Volatility_High_Vol",Return_DOWN,0.1227217496962333,0.5287958115183246,1.0772251308900522,INTC
"Volume_High, Volatility_Low_Vol",Return_UP,0.05589307411907655,0.5609756097560976,1.1018685604517144,INTC
"Volume_High, Return_DOWN",Volatility_High_Vol,0.04860267314702309,0.5263157894736842,1.0539121526443846,INTC
"Volume_High, Return_UP",Volatility_High_Vol,0.060753341433778855,0.5208333333333334,1.042933901054339,INTC
"Volume_High, Volatility_High_Vol",Return_UP,0.060753341433778855,0.5555555555555555,1.0912224874038714,INTC
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_UP,0.0583232077764277,0.5161290322580645,1.0137808915235968,INTC
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.0583232077764277,0.5161290322580645,1.0137808915235968,INTC
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.07897934386391252,0.5909090909090909,1.1832559168325592,INTC
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_DOWN,0.07897934386391252,0.5,1.0185643564356435,INTC
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07897934386391252,0.5909090909090909,1.1832559168325592,INTC
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.07897934386391252,0.5,1.0185643564356435,INTC
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.07897934386391252,0.5752212389380531,1.1518420429343497,INTC
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.07897934386391252,0.5752212389380531,1.1518420429343497,INTC
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.1421628189550425,0.536697247706422,1.0720918321902555,INTC
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_DOWN,0.1421628189550425,0.4936708860759494,1.0056711367339266,INTC
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.1421628189550425,0.5909090909090908,1.1362574341546303,INTC
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.1421628189550425,0.536697247706422,1.0720918321902555,INTC
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.1421628189550425,0.4936708860759494,1.0056711367339266,INTC
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.1421628189550425,0.5909090909090908,1.1362574341546303,INTC
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.14580801944106925,0.5714285714285714,1.1414701803051317,INTC
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.14580801944106925,0.5607476635514018,1.0782601100532796,INTC
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.14580801944106925,0.5714285714285714,1.1414701803051317,INTC
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.14580801944106925,0.5607476635514018,1.0782601100532796,INTC
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_DOWN,0.1227217496962333,0.5287958115183246,1.0772251308900522,INTC
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.1227217496962333,0.5287958115183246,1.0772251308900522,INTC
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.05589307411907655,0.5609756097560976,1.1018685604517144,INTC
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.05589307411907655,0.5609756097560976,1.1018685604517144,INTC
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.04860267314702309,0.5263157894736842,1.0539121526443846,INTC
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_High_Vol",0.04860267314702309,0.5263157894736842,1.0539121526443846,INTC
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.060753341433778855,0.5208333333333334,1.042933901054339,INTC
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.060753341433778855,0.5555555555555555,1.0912224874038714,INTC
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.060753341433778855,0.5208333333333334,1.042933901054339,INTC
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.060753341433778855,0.5555555555555555,1.0912224874038714,INTC
Volume_Low,Volatility_High_Vol,0.11421628189550426,0.5911949685534592,1.1838283676873405,KO
Volume_Low,Return_DOWN,0.09720534629404617,0.5031446540880503,1.0617642315755524,KO
Volume_Normal,Volatility_Low_Vol,0.34750911300121506,0.5325884543761639,1.0638842183290844,KO
Volatility_Low_Vol,Volume_Normal,0.34750911300121506,0.6941747572815533,1.0638842183290846,KO
Volume_Normal,Return_DOWN,0.30984204131227217,0.4748603351955307,1.0020770663228764,KO
Return_DOWN,Volume_Normal,0.30984204131227217,0.6538461538461539,1.0020770663228764,KO
Volume_High,Volatility_High_Vol,0.08019441069258809,0.5196850393700787,1.0406345192252426,KO
Volume_High,Return_UP,0.08748481166464156,0.5669291338582677,1.0775581458784165,KO
Return_DOWN,Volatility_Low_Vol,0.23815309842041313,0.5025641025641026,1.0039083893452825,KO
Volatility_Low_Vol,Return_DOWN,0.23815309842041313,0.4757281553398058,1.0039083893452825,KO
Return_UP,Volatility_High_Vol,0.26366950182260024,0.5011547344110854,1.0035288234071125,KO
Volatility_High_Vol,Return_UP,0.26366950182260024,0.5279805352798054,1.0035288234071127,KO
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.11421628189550426,0.5911949685534592,1.1838283676873405,KO
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.11421628189550426,0.5911949685534592,1.1838283676873405,KO
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.09720534629404617,0.5031446540880503,1.0617642315755524,KO
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.09720534629404617,0.5031446540880503,1.0617642315755524,KO
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.34750911300121506,0.5325884543761639,1.0638842183290844,KO
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.34750911300121506,0.6941747572815533,1.0638842183290846,KO
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.34750911300121506,0.5325884543761639,1.0638842183290844,KO
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.34750911300121506,0.6941747572815533,1.0638842183290846,KO
"Sentiment_Neutral, Volume_Normal",Return_DOWN,0.30984204131227217,0.4748603351955307,1.0020770663228764,KO
"Sentiment_Neutral, Return_DOWN",Volume_Normal,0.30984204131227217,0.6538461538461539,1.0020770663228764,KO
Volume_Normal,"Sentiment_Neutral, Return_DOWN",0.30984204131227217,0.4748603351955307,1.0020770663228764,KO
Return_DOWN,"Sentiment_Neutral, Volume_Normal",0.30984204131227217,0.6538461538461539,1.0020770663228764,KO
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.08019441069258809,0.5196850393700787,1.0406345192252426,KO
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.08019441069258809,0.5196850393700787,1.0406345192252426,KO
"Volume_High, Sentiment_Neutral",Return_UP,0.08748481166464156,0.5669291338582677,1.0775581458784165,KO
Volume_High,"Sentiment_Neutral, Return_UP",0.08748481166464156,0.5669291338582677,1.0775581458784165,KO
"Sentiment_Neutral, Return_DOWN",Volatility_Low_Vol,0.23815309842041313,0.5025641025641026,1.0039083893452825,KO
"Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.23815309842041313,0.4757281553398058,1.0039083893452825,KO
Return_DOWN,"Sentiment_Neutral, Volatility_Low_Vol",0.23815309842041313,0.5025641025641026,1.0039083893452825,KO
Volatility_Low_Vol,"Sentiment_Neutral, Return_DOWN",0.23815309842041313,0.4757281553398058,1.0039083893452825,KO
"Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.26366950182260024,0.5011547344110854,1.0035288234071125,KO
"Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.26366950182260024,0.5279805352798054,1.0035288234071127,KO
Return_UP,"Sentiment_Neutral, Volatility_High_Vol",0.26366950182260024,0.5011547344110854,1.0035288234071125,KO
Volatility_High_Vol,"Sentiment_Neutral, Return_UP",0.26366950182260024,0.5279805352798054,1.0035288234071127,KO
"Volume_Low, Volatility_Low_Vol",Return_DOWN,0.046172539489671933,0.5846153846153846,1.2336883629191322,KO
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.05103280680437424,0.525,1.0512773722627737,KO
"Return_UP, Volume_Low",Volatility_High_Vol,0.06318347509113001,0.6582278481012658,1.3180572238134836,KO
"Volume_Low, Volatility_High_Vol",Return_UP,0.06318347509113001,0.553191489361702,1.0514471033364452,KO
"Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15674362089914945,0.5058823529411764,1.0105368360936606,KO
"Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15674362089914945,0.6581632653061225,1.0086934215026795,KO
"Volume_Normal, Return_UP",Volatility_Low_Vol,0.19076549210206561,0.5567375886524822,1.112123872478138,KO
"Volume_Normal, Volatility_Low_Vol",Return_UP,0.19076549210206561,0.548951048951049,1.0433873286067281,KO
"Return_UP, Volatility_Low_Vol",Volume_Normal,0.19076549210206561,0.7268518518518519,1.1139647561900823,KO
"Volume_Normal, Volatility_High_Vol",Return_DOWN,0.15309842041312272,0.50199203187251,1.0593319031566044,KO
"Volume_High, Return_DOWN",Volatility_Low_Vol,0.03523693803159174,0.5272727272727273,1.0532656663724624,KO
"Volume_High, Volatility_Low_Vol",Return_DOWN,0.03523693803159174,0.47540983606557374,1.0032366540563262,KO
"Volume_High, Return_UP",Volatility_High_Vol,0.04860267314702309,0.5555555555555556,1.112462827791295,KO
"Volume_High, Volatility_High_Vol",Return_UP,0.04860267314702309,0.6060606060606061,1.1519350549373644,KO
"Sentiment_Neutral, Volume_Low, Volatility_Low_Vol",Return_DOWN,0.046172539489671933,0.5846153846153846,1.2336883629191322,KO
"Volume_Low, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.046172539489671933,0.5846153846153846,1.2336883629191322,KO
"Sentiment_Neutral, Return_DOWN, Volume_Low",Volatility_High_Vol,0.05103280680437424,0.525,1.0512773722627737,KO
"Return_DOWN, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.05103280680437424,0.525,1.0512773722627737,KO
"Sentiment_Neutral, Volume_Low, Volatility_High_Vol",Return_UP,0.06318347509113001,0.553191489361702,1.0514471033364452,KO
"Sentiment_Neutral, Volume_Low, Return_UP",Volatility_High_Vol,0.06318347509113001,0.6582278481012658,1.3180572238134836,KO
"Volume_Low, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.06318347509113001,0.553191489361702,1.0514471033364452,KO
"Return_UP, Volume_Low","Sentiment_Neutral, Volatility_High_Vol",0.06318347509113001,0.6582278481012658,1.3180572238134836,KO
"Sentiment_Neutral, Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15674362089914945,0.5058823529411764,1.0105368360936606,KO
"Sentiment_Neutral, Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15674362089914945,0.6581632653061225,1.0086934215026795,KO
"Volume_Normal, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.15674362089914945,0.5058823529411764,1.0105368360936606,KO
"Return_DOWN, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.15674362089914945,0.6581632653061225,1.0086934215026795,KO
"Sentiment_Neutral, Volume_Normal, Return_UP",Volatility_Low_Vol,0.19076549210206561,0.5567375886524822,1.112123872478138,KO
"Sentiment_Neutral, Volume_Normal, Volatility_Low_Vol",Return_UP,0.19076549210206561,0.548951048951049,1.0433873286067281,KO
"Sentiment_Neutral, Return_UP, Volatility_Low_Vol",Volume_Normal,0.19076549210206561,0.7268518518518519,1.1139647561900823,KO
"Volume_Normal, Return_UP","Sentiment_Neutral, Volatility_Low_Vol",0.19076549210206561,0.5567375886524822,1.112123872478138,KO
"Volume_Normal, Volatility_Low_Vol","Sentiment_Neutral, Return_UP",0.19076549210206561,0.548951048951049,1.0433873286067281,KO
"Return_UP, Volatility_Low_Vol","Sentiment_Neutral, Volume_Normal",0.19076549210206561,0.7268518518518519,1.1139647561900823,KO
"Sentiment_Neutral, Volume_Normal, Volatility_High_Vol",Return_DOWN,0.15309842041312272,0.50199203187251,1.0593319031566044,KO
"Volume_Normal, Volatility_High_Vol","Sentiment_Neutral, Return_DOWN",0.15309842041312272,0.50199203187251,1.0593319031566044,KO
"Volume_High, Sentiment_Neutral, Return_DOWN",Volatility_Low_Vol,0.03523693803159174,0.5272727272727273,1.0532656663724624,KO
"Volume_High, Sentiment_Neutral, Volatility_Low_Vol",Return_DOWN,0.03523693803159174,0.47540983606557374,1.0032366540563262,KO
"Volume_High, Return_DOWN","Sentiment_Neutral, Volatility_Low_Vol",0.03523693803159174,0.5272727272727273,1.0532656663724624,KO
"Volume_High, Volatility_Low_Vol","Sentiment_Neutral, Return_DOWN",0.03523693803159174,0.47540983606557374,1.0032366540563262,KO
"Volume_High, Sentiment_Neutral, Return_UP",Volatility_High_Vol,0.04860267314702309,0.5555555555555556,1.112462827791295,KO
"Volume_High, Sentiment_Neutral, Volatility_High_Vol",Return_UP,0.04860267314702309,0.6060606060606061,1.1519350549373644,KO
"Volume_High, Return_UP","Sentiment_Neutral, Volatility_High_Vol",0.04860267314702309,0.5555555555555556,1.112462827791295,KO
"Volume_High, Volatility_High_Vol","Sentiment_Neutral, Return_UP",0.04860267314702309,0.6060606060606061,1.1519350549373644,KO
Volume_Low,Volatility_High_Vol,0.1543134872417983,0.679144385026738,1.359941189481765,META
Volume_Low,Return_DOWN,0.10692588092345079,0.47058823529411764,1.0467408585055644,META
Volume_Normal,Volatility_Low_Vol,0.34264884568651277,0.5838509316770186,1.1662847494421997,META
Volatility_Low_Vol,Volume_Normal,0.34264884568651277,0.6844660194174756,1.1662847494421997,META
Volume_Normal,Return_DOWN,0.26852976913730253,0.4575569358178053,1.017755022102848,META
Return_DOWN,Volume_Normal,0.26852976913730253,0.5972972972972972,1.017755022102848,META
Volume_High,Volatility_High_Vol,0.10085054678007291,0.542483660130719,1.0862872318432646,META
Volume_High,Return_UP,0.1117861482381531,0.6013071895424836,1.0924410971158147,META
Return_UP,Volatility_Low_Vol,0.2818955042527339,0.512141280353201,1.0230394993463212,META
Volatility_Low_Vol,Return_UP,0.2818955042527339,0.5631067961165048,1.0230394993463212,META
Return_DOWN,Volatility_High_Vol,0.23086269744835966,0.5135135135135135,1.0282764516341159,META
Volatility_High_Vol,Return_DOWN,0.23086269744835966,0.46228710462287104,1.0282764516341159,META
"Sentiment_Neutral, Volume_Low",Volatility_High_Vol,0.1543134872417983,0.679144385026738,1.359941189481765,META
Volume_Low,"Sentiment_Neutral, Volatility_High_Vol",0.1543134872417983,0.679144385026738,1.359941189481765,META
"Sentiment_Neutral, Volume_Low",Return_DOWN,0.10692588092345079,0.47058823529411764,1.0467408585055644,META
Volume_Low,"Sentiment_Neutral, Return_DOWN",0.10692588092345079,0.47058823529411764,1.0467408585055644,META
"Sentiment_Neutral, Volume_Normal",Volatility_Low_Vol,0.34264884568651277,0.5838509316770186,1.1662847494421997,META
"Sentiment_Neutral, Volatility_Low_Vol",Volume_Normal,0.34264884568651277,0.6844660194174756,1.1662847494421997,META
Volume_Normal,"Sentiment_Neutral, Volatility_Low_Vol",0.34264884568651277,0.5838509316770186,1.1662847494421997,META
Volatility_Low_Vol,"Sentiment_Neutral, Volume_Normal",0.34264884568651277,0.6844660194174756,1.1662847494421997,META
"Sentiment_Neutral, Volume_Normal",Return_DOWN,0.26852976913730253,0.4575569358178053,1.017755022102848,META
"Sentiment_Neutral, Return_DOWN",Volume_Normal,0.26852976913730253,0.5972972972972972,1.017755022102848,META
Volume_Normal,"Sentiment_Neutral, Return_DOWN",0.26852976913730253,0.4575569358178053,1.017755022102848,META
Return_DOWN,"Sentiment_Neutral, Volume_Normal",0.26852976913730253,0.5972972972972972,1.017755022102848,META
"Volume_High, Sentiment_Neutral",Volatility_High_Vol,0.10085054678007291,0.542483660130719,1.0862872318432646,META
Volume_High,"Sentiment_Neutral, Volatility_High_Vol",0.10085054678007291,0.542483660130719,1.0862872318432646,META
"Volume_High, Sentiment_Neutral",Return_UP,0.1117861482381531,0.6013071895424836,1.0924410971158147,META
Volume_High,"Sentiment_Neutral, Return_UP",0.1117861482381531,0.6013071895424836,1.0924410971158147,META
"Sentiment_Neutral, Return_UP",Volatility_Low_Vol,0.2818955042527339,0.512141280353201,1.0230394993463212,META
"Sentiment_Neutral, Volatility_Low_Vol",Return_UP,0.2818955042527339,0.5631067961165048,1.0230394993463212,META
Return_UP,"Sentiment_Neutral, Volatility_Low_Vol",0.2818955042527339,0.512141280353201,1.0230394993463212,META
Volatility_Low_Vol,"Sentiment_Neutral, Return_UP",0.2818955042527339,0.5631067961165048,1.0230394993463212,META
"Sentiment_Neutral, Return_DOWN",Volatility_High_Vol,0.23086269744835966,0.5135135135135135,1.0282764516341159,META
"Sentiment_Neutral, Volatility_High_Vol",Return_DOWN,0.23086269744835966,0.46228710462287104,1.0282764516341159,META
Return_DOWN,"Sentiment_Neutral, Volatility_High_Vol",0.23086269744835966,0.5135135135135135,1.0282764516341159,META
Volatility_High_Vol,"Sentiment_Neutral, Return_DOWN",0.23086269744835966,0.46228710462287104,1.0282764516341159,META
"Volume_Low, Volatility_Low_Vol",Return_UP,0.041312272174969626,0.5666666666666668,1.029506990434143,META
"Return_DOWN, Volume_Low",Volatility_High_Vol,0.07533414337788578,0.7045454545454546,1.4108051316080514,META
"Volume_Low, Volatility_High_Vol",Return_DOWN,0.07533414337788578,0.4881889763779527,1.0858906150244731,META
"Return_UP, Volume_Low",Volatility_High_Vol,0.07897934386391252,0.6565656565656566,1.3147287964806214,META
"Volume_Normal, Return_DOWN",Volatility_Low_Vol,0.15066828675577157,0.5610859728506787,1.1208100865439528,META
"Return_DOWN, Volatility_Low_Vol",Volume_Normal,0.15066828675577157,0.6888888888888889,1.173821025994939,META
"Volume_Normal, Return_UP",Volatility_Low_Vol,0.1919805589307412,0.6030534351145039,1.2046431482991182,META
"Volume_Normal, Volatility_Low_Vol",Return_UP,0.1919805589307412,0.5602836879432624,1.0179105412302538,META
"Return_UP, Volatility_Low_Vol",Volume_Normal,0.1919805589307412,0.6810344827586207,1.1604376383236952,META
"Volume_Normal, Volatility_High_Vol",Return_DOWN,0.11786148238153099,0.48258706467661694,1.0734301465644749,META
"Volume_High, Volatility_Low_Vol",Return_UP,0.04860267314702309,0.5714285714285714,1.0381583096814884,META
